is_fake_news,fake_news_category,tweet_id,created_at,retweet_count,text,user_screen_name,user_verified,user_friends_count,user_followers_count,user_favourites_count,tweet_source,geo_coordinates,num_hashtags,num_mentions,num_urls,num_media
FALSE,NA,796072673566715905,Tue Nov 08 19:31:30 +0000 2016,1100,Early indications: twice as many voters want a strong leader this election than in 2012.  #MAGA #ElectionDay,DonaldJTrumpJr,TRUE,1054,772847,5514,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2,2,1,0,0
FALSE,NA,796072679992393732,Tue Nov 08 19:31:31 +0000 2016,5604,"I've been told a few times I should run for President, but I think there are enough boobs in the race already ;) #ElectionDay",DollyParton,TRUE,35,4216127,134,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,0,1,0,0
FALSE,NA,796072971165122560,Tue Nov 08 19:32:41 +0000 2016,1829,The Black guy in the background ??  #MAGA #ElectionDay https://t.co/ELNJIRtiyi,JaredWyand,FALSE,9934,118178,73584,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i?S</a>",2,2,1,1,0
FALSE,NA,796073839805497344,Tue Nov 08 19:36:08 +0000 2016,1706,Please don't vote for him today.. #ElectionDay https://t.co/cY01aNTUPu,_Snape_,FALSE,394,1371076,258,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",1,1,1,0,1
FALSE,NA,796074422285336577,Tue Nov 08 19:38:27 +0000 2016,2615,".@realDonaldTrump is Americans only Choice.  Blacks, whites, Hispanics, Asian, Latinos  Vote, Vote, Vote. ......Vot… https://t.co/3ID87yNyW6",DiamondandSilk,FALSE,42,170647,1131,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,2,1,0
FALSE,NA,796074817040580608,Tue Nov 08 19:40:01 +0000 2016,1067,Bravo to the eagle that gave us this beautiful GIF #ItsAlmostOver #ElectionDay https://t.co/DUYIQGrNH8,mashable,TRUE,2833,7864181,615,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2,2,1,0,1
FALSE,NA,796075405769900032,Tue Nov 08 19:42:21 +0000 2016,6720,"This Election Day, America is standing at the crossroads of history. RT this if you're voting for @realDonaldTrump.… https://t.co/ts1BvntFmJ",mike_pence,TRUE,1201,487397,745,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,1,0
FALSE,NA,796075795668025344,Tue Nov 08 19:43:54 +0000 2016,4270,Trump and Hillary will never reach this level #ElectionDay https://t.co/MqRHFPQCxh,FunnyVines,FALSE,24,1808575,131,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",1,1,1,1,0
FALSE,NA,796076123310395392,Tue Nov 08 19:45:12 +0000 2016,2411,Just sitting here and can't believe how far we have come. The movement is incredible. Let's finish this STRONG!… https://t.co/fVKgk05L6n,DonaldJTrumpJr,TRUE,1054,772926,5513,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,1,1,0
FALSE,NA,796076578665037824,Tue Nov 08 19:47:01 +0000 2016,12298,Rihanna deadass wearing a t-shirt of herself wearing a t-shirt of Hillary Clinton  #ElectionDay https://t.co/OKngY7lvNs,fentyy,FALSE,561,14946,52764,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,1,0,1
FALSE,NA,796078175545683969,Tue Nov 08 19:53:22 +0000 2016,1051,I #Voted to keep our country SAFE!  GO VOTE TODAY and stop the Islamization of USA. ????  #ElectionDay #MyVote2016 https://t.co/7BfEsNFm7u,VoteTrumpPics,FALSE,6243,12216,1591,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",3,3,1,0,0
FALSE,NA,796078337848471552,Tue Nov 08 19:54:00 +0000 2016,3857,Enough with cowardly politicians protecting themselves by suppressing the vote. https://t.co/PGrde1MO9L,BernieSanders,TRUE,1511,3874174,970,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,1,1,0
TRUE,1,796079395106652160,Tue Nov 08 19:58:12 +0000 2016,2403,Nevada judge did not have time for Trump's lawsuit complaining that too many brown people voted. #ElectionDay https://t.co/qovFWC0iqe,ErickFernandez,TRUE,2490,2205,8522,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,1,0,0
FALSE,NA,796079619971674113,Tue Nov 08 19:59:06 +0000 2016,1008,Show Twitter that high energy ENTHUSIASM is on our side!   RT if you #voted for TRUMP!   #ElectionDay https://t.co/FeZ5HFgr0p,TEN_GOP,FALSE,47834,51934,557,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2,2,1,0,1
FALSE,NA,796080117659369473,Tue Nov 08 20:01:05 +0000 2016,2447,I'm done #ElectionDay https://t.co/6Dx96wUVAI,footbalIfights,FALSE,93,322427,3,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1,1,1,0,1
FALSE,NA,796080474149949440,Tue Nov 08 20:02:30 +0000 2016,1205,Two votes for Trump on #ElectionDay!  #MAGASelfie https://t.co/nOtQqiSW36,Cernovich,TRUE,1150,155526,23330,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2,2,1,0,1
FALSE,NA,796080964808167424,Tue Nov 08 20:04:27 +0000 2016,1204,No excuses: This pregnant Colorado woman voted on the way to giving birth to her daughter https://t.co/KoVBZAoHGf… https://t.co/MWvPZjfxth,CNN,TRUE,1121,29197380,1434,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,1,2,0
FALSE,NA,796081498323615744,Tue Nov 08 20:06:34 +0000 2016,2257,BREAKING: Stone Cold interrupts the Donald Trump rally. ?? #ElectionDay (?? @thrillis4) https://t.co/zJZAmoHlNY,Sporf,TRUE,717,983234,3344,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,2,0,1
FALSE,NA,796081531638923264,Tue Nov 08 20:06:42 +0000 2016,2248,How every American is preparing for #ElectionDay. https://t.co/UaYcTynzRt,itsWillyFerrell,FALSE,585,1710719,327,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",1,1,1,0,1
FALSE,NA,796081579026169856,Tue Nov 08 20:06:53 +0000 2016,2117,"2 years ago in radio 2, Tris and I were walking out and we saw Hillary Clinton. She said to us 'you're the vamps right?' #ElectionDay ??",TheVampsJames,TRUE,32457,1624385,6380,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,1,0,0
FALSE,NA,796081824975814656,Tue Nov 08 20:07:52 +0000 2016,1035,".@CEJacksonLaw has documented the hypocrisy, dishonesty, and irony of @HillaryClinton's quest to be crowned the ult… https://t.co/f1e96ntKAM",DineshDSouza,TRUE,4232,376242,525,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",0,0,3,1,0
TRUE,4,796082430969073665,Tue Nov 08 20:10:16 +0000 2016,1465,BREAKING VIDEO: Pennsylvania Voters Report Voting Machines Flipping Votes From Trump to Clinton #ElectionDay   https://t.co/pNqFd11txC,_Makada_,FALSE,821,38372,6243,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,1,0,0
FALSE,NA,796082675744382976,Tue Nov 08 20:11:15 +0000 2016,1429,HE HAS MY VOTE #electionday https://t.co/0f318yJJP6,Advil,TRUE,200,72565,58574,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>",1,1,1,0,1
FALSE,NA,796082855554252800,Tue Nov 08 20:11:57 +0000 2016,1831,If you're not voting for Trump don't you dare bitch when we get Hillary. Real talk. #MAGA #ElectionDay,TomiLahren,TRUE,805,325791,6310,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2,2,1,0,0
FALSE,NA,796083130193088513,Tue Nov 08 20:13:03 +0000 2016,2144,This Black guy just Made Photobombing Great Again!  @MSNBC must be furious right now!  #ElectionDay #voted https://t.co/LRKsx2w02x,America_1st_,FALSE,12781,24800,16,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2,2,2,0,0
FALSE,NA,796083385852633088,Tue Nov 08 20:14:04 +0000 2016,1654,Hahaha I'm done... #ElectionDay https://t.co/MsRY14O9p6,TheAwayFansVids,FALSE,37,23229,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,1,0,1
FALSE,NA,796083842968944640,Tue Nov 08 20:15:53 +0000 2016,1105,I'll miss Obama #ElectionDay https://t.co/aFXVofHzVM,loadingrande,FALSE,32989,126969,219543,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,1,1,0
FALSE,NA,796084014067040256,Tue Nov 08 20:16:34 +0000 2016,1198,if you are still undecided:  Trump loves America. Hillary hates Americans.  The choice is simple and clear.  #myvote2016 #electionday,YoungDems4Trump,FALSE,9857,52509,6095,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,1,0,0
FALSE,NA,796084129917964289,Tue Nov 08 20:17:01 +0000 2016,1605,A letter signed by 370 economists urges American voters: Don't vote for Trump https://t.co/jw8E5Wxc24 #ElectionDay https://t.co/0ezHZeb6v2,CNN,TRUE,1121,29197607,1434,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",1,1,1,1,0
FALSE,NA,796084520508420096,Tue Nov 08 20:18:34 +0000 2016,1863,'Are you worried about Hillary Clinton or Donald Trump becoming president?'  #ElectionDay https://t.co/EOrtdPwuOr,FunnyVines,FALSE,24,1808640,131,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",1,1,1,1,0
TRUE,1,796085557466136577,Tue Nov 08 20:22:42 +0000 2016,1058,"'My name is Brittany Foreman.. and today I witnessed #VoterFraud.'  Spread it, deplorables! Don't let them steal ou… https://t.co/9j4B4ZTRFY",America_1st_,FALSE,12778,24878,16,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,1,1,0
FALSE,NA,796086550471774210,Tue Nov 08 20:26:38 +0000 2016,5290,RT and spread this message Monsters! It's election KRUNCHTime and EVERY VOTE counts! #ElectionDay #Elections2016… https://t.co/S55JJkwj7Q,ladygaga,TRUE,130450,64317668,1200,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2,2,1,1,0
FALSE,NA,796086693598285824,Tue Nov 08 20:27:12 +0000 2016,1390,Niall Horan for president    #ElectionDay  #ARIASONEDIRECTION https://t.co/kqXvdOzz0U,OneDrecti0nFans,FALSE,397292,757254,45799,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2,2,1,0,1
FALSE,NA,796087165457313792,Tue Nov 08 20:29:05 +0000 2016,1333,Happy Hunger Games... #ElectionDay https://t.co/T6JCBeK9Xr,KatnissEnPanem,FALSE,39636,42951,1470,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1,1,1,0,1
FALSE,NA,796087416499027968,Tue Nov 08 20:30:05 +0000 2016,2149,"What does electing @realDonaldTrump mean for you? Lower childcare expenses, lower taxes and more JOBS! #MAGA… https://t.co/dzAKaUwZ3t",TeamTrump,TRUE,22,227500,1488,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",1,1,2,1,0
FALSE,NA,796087702919712768,Tue Nov 08 20:31:13 +0000 2016,1015,I'm done.... ???? #ElectionDay    (Via: @BoyleSports)  https://t.co/GeG8O5oI4x,FootbalIStuff,FALSE,90560,316058,19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,2,0,1
FALSE,NA,796088383495872512,Tue Nov 08 20:33:55 +0000 2016,1554,#ElectionDay As? las cosas por ac?... https://t.co/eYzBLYkzOm,ponchohd,TRUE,1204,1621257,1276,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,1,0,1
FALSE,NA,796089042383187968,Tue Nov 08 20:36:32 +0000 2016,1012,My 80 year old grandparents in Nevada sent me this to post to #MagaSelfie #MAGA3X #ElectionDay - God Bless America! https://t.co/HIgRPpg2MA,FreedomIsScary,FALSE,566,769,7362,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3,3,1,0,0
FALSE,NA,796089356675072001,Tue Nov 08 20:37:47 +0000 2016,1638,Dutchess County Board of Elections #iVoted ??Donald J. Trump for 45th President of the United States of America.… https://t.co/8KWB5whRrn,DanScavino,TRUE,114,195159,2929,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,1,1,0
FALSE,NA,796090352449024000,Tue Nov 08 20:41:45 +0000 2016,1552,Big night ahead for our friends in the US. May the best candidate win.. (and I hope she does!) #ElectionDay,SadiqKhan,TRUE,7916,335751,3881,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1,1,1,0,0
FALSE,NA,796091930698543104,Tue Nov 08 20:48:01 +0000 2016,1126,Warren Buffett has kept his promise to drive voters to the polls on #ElectionDay https://t.co/qJZl9WZhRH https://t.co/7vhuoGlqdQ,CNN,TRUE,1121,29199312,1434,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",1,1,1,1,1
TRUE,4,796092478499721218,Tue Nov 08 20:50:12 +0000 2016,1309,??VOTER FRAUD??  Votes flipped from Trump to Clinton in Pennsylvania.  #ElectionDay #Voted #Vote2016 https://t.co/EKy4TqxTiX,America_1st_,FALSE,12778,24869,16,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",3,3,1,0,1
FALSE,NA,796093234099273728,Tue Nov 08 20:53:12 +0000 2016,2312,"#ElectionDay Your voice in this world does not end with voting! Create direct action, change the way you consume, make a real difference!",Nashgrier,TRUE,74473,5743389,36034,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,1,0,0
TRUE,1,796093502023143424,Tue Nov 08 20:54:16 +0000 2016,3140,"If you're in Florida, North Carolina or Pennsylvania, rides to/from the polls today are free via @Uber and @Lyft! G… https://t.co/J73t9mVKEy",deray,TRUE,870,586805,36023,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,3,1,0
FALSE,NA,796093671871348736,Tue Nov 08 20:54:56 +0000 2016,1694,Who did you vote for? #IVOTED #ElectionNight #electionday #myvote2016 #Election2016 @HillaryClinton @realDonaldTrump,Jonbuckhouse,FALSE,89,132888,338,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",5,5,3,0,0
FALSE,NA,796093809029513216,Tue Nov 08 20:55:29 +0000 2016,1176,Women across the nation are wearing pantsuits on #ElectionDay in support of Hillary Clinton https://t.co/TN3TeGDuDi… https://t.co/Q8oLMiRCj7,CNN,TRUE,1121,29200270,1434,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",1,1,1,2,0
FALSE,NA,796094445448036352,Tue Nov 08 20:58:01 +0000 2016,1241,Please don't go #ElectionDay https://t.co/o4PJFtZo7b,Johnnyyy23,FALSE,14940,22350,5120,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,1,0,1
FALSE,NA,796095148027506688,Tue Nov 08 21:00:48 +0000 2016,1874,God bless her! May God keep and comfort her--fight on! I hope @realDonaldTrump reads her story. https://t.co/rAaPRYAB07,IngrahamAngle,TRUE,304,1041323,86,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,1,0
TRUE,1,796096518528892929,Tue Nov 08 21:06:15 +0000 2016,1937,Voter Fraud Caught on Tape in Philadelphia - https://t.co/1h2z7Jgv4R #ElectionDay https://t.co/C0NVY8Me5H,PrisonPlanet,TRUE,284,322243,4782,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,1,1,1
TRUE,4,796096570030780416,Tue Nov 08 21:06:27 +0000 2016,1067,??VoterFraud: Philly Democrat Judge of Elections inside voting booth with voter??  #ElectionDay #IVoted (Via… https://t.co/inxEe2GVjL,TEN_GOP,FALSE,47872,52001,557,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2,2,1,1,0
FALSE,NA,796096978304335872,Tue Nov 08 21:08:05 +0000 2016,1157,THIS IS AMAZING #ElectionDay https://t.co/gfLQPusZk1,jonnot,FALSE,1315,24799,5714,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,1,0,1
FALSE,NA,796097668359585792,Tue Nov 08 21:10:49 +0000 2016,2289,When you suspect your wife might not actually vote for you on #ElectionDay https://t.co/dnZzD5iFz7,Dory,FALSE,29,1689536,32628,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",1,1,1,0,1
FALSE,NA,796097911553671168,Tue Nov 08 21:11:47 +0000 2016,1330,If you are ready for Crooked Hill to EXIT then it's time for the American people to do a BREXIT.  'Vote Trump' https://t.co/yciA8e3Isj,DiamondandSilk,FALSE,42,170814,1131,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,1,0,0
TRUE,2,796097946857209856,Tue Nov 08 21:11:55 +0000 2016,1158,If Donald Trump wins this election I will literally give 3 people who retweet this tweet $100. #ElectionDay,KudosM8,FALSE,493,17594,754,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,1,0,0
FALSE,NA,796098933248364545,Tue Nov 08 21:15:51 +0000 2016,1071,First exit polls coming soon. Remember Brexit. Would be a shock for Team Hildabeast if she is not ahead. #ElectionDay,PrisonPlanet,TRUE,284,322311,4782,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,1,0,0
TRUE,4,796099607189131264,Tue Nov 08 21:18:31 +0000 2016,4411,??WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!  RT b/c Media will never report this… https://t.co/XVwOBsROcx,TEN_GOP,FALSE,47861,51985,557,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,1,1,0
FALSE,NA,796099993274818560,Tue Nov 08 21:20:03 +0000 2016,3558,Happy #ElectionDay! RT &amp; follow @CollectorCorps for a chance to win an Amazon exclusive Pop! &amp; Hot Topic Dorbz Sepi… https://t.co/erY2uu2dWy,CollectorCorps,TRUE,142,109295,3595,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",1,1,2,1,0
FALSE,NA,796100180252696576,Tue Nov 08 21:20:48 +0000 2016,2516,Hundreds flock to Susan B. Anthony's grave to leave stickers that say #IVoted https://t.co/xy9CWA15Ze #ElectionDay https://t.co/hLzReTMamP,CNN,TRUE,1121,29201496,1434,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",2,2,1,1,0
FALSE,NA,796100609413935105,Tue Nov 08 21:22:30 +0000 2016,1855,#ElectionDay https://t.co/ncg0xf8dir,PrisonPlanet,TRUE,284,322309,4782,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,1,0,1
FALSE,NA,796101010737549312,Tue Nov 08 21:24:06 +0000 2016,1033,Wednesday Morning Meal If Trump Wins #ElectionDay https://t.co/Fc03NflJyF,lmfaoplcs,FALSE,9,11847,79,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",1,1,1,0,1
FALSE,NA,796101917453774849,Tue Nov 08 21:27:42 +0000 2016,1007,You cannot vote online. You cannot vote online. You cannot vote online. You cannot vote online. You cannot vote onl… https://t.co/oLORSKgDkq,Phil_Lewis_,TRUE,2362,24963,6733,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,1,1,0
FALSE,NA,796102188288376832,Tue Nov 08 21:28:47 +0000 2016,1399,"My president is Hillary. I am a Turk but I vote for Hillary Clinton. I hope to meet you one day, Hillary ?… https://t.co/rxdtCw4euB",UmurColak,FALSE,558,5643,8693,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,1,1,0
FALSE,NA,796103420100878336,Tue Nov 08 21:33:40 +0000 2016,1646,When you have to vote for Trump or Hillary #ElectionDay  https://t.co/khWIuhyETH,WeLoveRobDyrdek,FALSE,12,1043099,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,1,1,0
FALSE,NA,796103690398691328,Tue Nov 08 21:34:45 +0000 2016,2533,A Donald Trump cake being wheeled into Trump Tower @abc #ElectionDay https://t.co/HSkHChfUSA,jasonvolack,FALSE,1840,1106,7,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,2,0,1
FALSE,NA,796105550127910912,Tue Nov 08 21:42:08 +0000 2016,1232,Choosing between Trump and Hillary #ElectionDay #myvote2016 https://t.co/JrPa4gKJBj,MatthewKick,FALSE,5000,2705,8062,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2,2,1,0,1
TRUE,1,796107064317804544,Tue Nov 08 21:48:09 +0000 2016,1172,Hillary is on her way to an airport to watch the election results parked on a runway with flight plans to Qatar  #ElectionDay,JaredWyand,FALSE,9934,118327,73597,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i?S</a>",0,0,1,0,0
FALSE,NA,796109561371430912,Tue Nov 08 21:58:05 +0000 2016,1473,Seriously America #ElectionDay https://t.co/l4EGP77gh6,daz_black,TRUE,468,172090,5411,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,1,0,1
